日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-28,600000,10.6,10.74,10.74,10.59,483822,517574620.0,1.42,1.42,0.15,0.16
2025-04-28,600009,32.32,32.18,32.4,32.13,56597,182516800.0,0.84,-0.25,-0.08,0.29
2025-04-28,600010,1.78,1.78,1.8,1.77,2200589,391690430.0,1.68,-0.56,-0.01,0.7
2025-04-28,600011,7.22,7.26,7.3,7.13,797930,578342150.0,2.37,1.11,0.08,0.73
2025-04-28,600015,7.97,8.05,8.08,7.96,367688,295703460.0,1.5,0.88,0.07,0.24
2025-04-28,600016,3.96,3.98,4.0,3.95,1565021,623137742.0,1.27,0.76,0.03,0.44
2025-04-28,600018,5.49,5.55,5.57,5.48,422914,233986463.0,1.64,0.91,0.05,0.18
2025-04-28,600019,6.7,6.92,7.06,6.68,2268957,1576630012.0,5.72,4.22,0.28,1.04
2025-04-28,600023,5.88,5.84,5.89,5.71,963181,561462997.0,3.1,0.52,0.03,0.72
2025-04-28,600025,9.47,9.58,9.66,9.38,587007,561310484.0,2.97,1.59,0.15,0.33
2025-04-28,600026,10.36,10.57,10.67,10.32,374497,393408754.0,3.39,2.52,0.26,1.08
2025-04-28,600027,5.91,6.03,6.12,5.82,1513217,901969793.0,5.1,2.55,0.15,1.78
2025-04-28,600028,5.68,5.71,5.73,5.65,1014987,578685075.0,1.41,0.53,0.03,0.11
2025-04-28,600029,5.67,5.64,5.68,5.63,351802,198819770.0,0.88,-0.35,-0.02,0.28
2025-04-28,600030,25.2,25.13,25.21,25.0,440656,1106437411.0,0.83,-0.28,-0.07,0.36
2025-04-28,600031,19.09,19.05,19.38,19.0,290181,556163009.0,1.99,-0.21,-0.04,0.34
2025-04-28,600036,42.15,42.35,42.56,42.03,386973,1639160750.0,1.26,0.64,0.27,0.19
2025-04-28,600039,8.82,8.83,8.89,8.61,211697,186425483.0,3.16,-0.34,-0.03,0.32
2025-04-28,600048,8.61,8.31,8.65,8.28,1878450,1575758680.0,4.22,-5.14,-0.45,1.57
2025-04-28,600050,5.31,5.35,5.37,5.28,2102966,1121269195.0,1.69,0.56,0.03,0.68
2025-04-28,600061,6.86,6.83,6.86,6.79,183143,125103042.0,1.02,-0.58,-0.04,0.29
2025-04-28,600066,26.82,27.21,27.34,25.81,297798,795870420.0,5.55,-1.27,-0.35,1.35
2025-04-28,600085,36.2,36.04,36.33,36.01,43633,157611207.0,0.88,-0.74,-0.27,0.32
2025-04-28,600089,11.58,11.54,11.63,11.54,182630,211401144.0,0.78,-0.35,-0.04,0.36
2025-04-28,600104,15.64,15.49,15.67,15.46,254862,395736436.0,1.34,-1.46,-0.23,0.22
2025-04-28,600111,23.3,23.42,23.6,23.24,412422,967684111.0,1.56,1.21,0.28,1.14
2025-04-28,600115,3.72,3.7,3.73,3.68,576067,213190882.0,1.34,-0.54,-0.02,0.34
2025-04-28,600150,29.21,28.97,29.35,28.96,193534,562773527.0,1.33,-0.86,-0.25,0.43
2025-04-28,600160,25.25,25.36,25.55,25.23,197626,502435474.0,1.27,0.83,0.21,0.73
2025-04-28,600161,19.36,19.06,19.47,18.98,278299,534270369.0,2.51,-2.21,-0.43,1.41
2025-04-28,600176,11.71,11.76,11.86,11.67,209048,246226918.0,1.61,-0.08,-0.01,0.52
2025-04-28,600183,23.62,23.96,24.12,23.6,164335,393116253.0,2.19,0.84,0.2,0.69
2025-04-28,600188,12.29,12.28,12.31,12.16,211411,258372714.0,1.21,-1.21,-0.15,0.36
2025-04-28,600196,24.1,23.95,24.11,23.9,81970,196621320.0,0.87,-0.79,-0.19,0.39
2025-04-28,600219,3.65,3.67,3.73,3.61,2710985,995281026.0,3.46,5.76,0.2,2.33
2025-04-28,600233,13.14,13.09,13.21,13.08,122744,161390225.0,0.98,-1.06,-0.14,0.36
2025-04-28,600276,49.68,49.97,50.15,49.0,396210,1969933552.0,2.29,-0.6,-0.3,0.62
2025-04-28,600309,56.05,55.19,56.05,55.13,221998,1228024948.0,1.64,-1.53,-0.86,0.71
2025-04-28,600332,26.0,25.87,26.0,25.83,33139,85781769.0,0.65,-0.5,-0.13,0.24
2025-04-28,600346,15.45,15.41,15.48,15.33,56486,87096562.0,0.97,-0.45,-0.07,0.08
2025-04-28,600362,21.52,21.53,21.61,21.3,114459,245654864.0,1.44,-0.32,-0.07,0.55
2025-04-28,600372,10.93,10.91,10.97,10.86,132853,144909254.0,1.0,-0.64,-0.07,0.27
2025-04-28,600377,15.65,15.83,16.0,15.55,57490,91231747.0,2.87,1.09,0.17,0.15
2025-04-28,600406,22.88,23.1,23.18,22.88,154808,357006233.0,1.31,0.96,0.22,0.19
2025-04-28,600415,15.61,15.45,15.69,15.32,401578,621039078.0,2.39,-0.32,-0.05,0.73
2025-04-28,600426,20.1,20.13,20.45,19.88,269338,542456016.0,2.72,-4.01,-0.84,1.27
2025-04-28,600436,205.0,205.08,205.49,203.1,11697,239707021.0,1.16,-0.49,-1.02,0.19
2025-04-28,600438,16.54,16.6,16.83,16.48,266513,443966354.0,2.1,-0.36,-0.06,0.59
2025-04-28,600460,24.29,24.16,24.37,24.08,118874,287885634.0,1.19,-0.94,-0.23,0.71
2025-04-28,600482,20.99,21.1,21.23,20.86,195577,412902635.0,1.77,1.2,0.25,0.87
2025-04-28,600489,13.91,13.92,13.98,13.76,468848,651020001.0,1.57,-0.5,-0.07,0.97
2025-04-28,600515,3.55,3.52,3.57,3.49,438251,154190761.0,2.27,-0.28,-0.01,0.48
2025-04-28,600519,1552.0,1550.0,1555.0,1546.6,14660,2274252465.0,0.54,0.0,0.0,0.12
2025-04-28,600547,30.05,30.85,31.05,30.04,321365,985419632.0,3.29,0.62,0.19,0.89
2025-04-28,600570,25.85,25.3,26.02,25.28,218191,556558489.0,2.86,-2.13,-0.55,1.15
2025-04-28,600584,33.0,32.72,33.09,32.68,150200,492546402.0,1.24,-0.85,-0.28,0.84
2025-04-28,600585,24.6,24.54,24.81,24.45,84039,206696356.0,1.47,-0.12,-0.03,0.21
2025-04-28,600588,13.38,13.62,13.95,13.32,469186,643290494.0,4.6,-0.58,-0.08,1.37
2025-04-28,600600,77.43,77.26,78.83,77.09,32554,253315479.0,2.25,-0.19,-0.15,0.46
2025-04-28,600660,57.02,56.98,57.5,56.66,59780,341734145.0,1.47,-0.07,-0.04,0.3
2025-04-28,600674,16.86,17.0,17.09,16.73,213717,362406072.0,2.14,1.01,0.17,0.44
2025-04-28,600690,25.03,24.96,25.14,24.82,285599,713129413.0,1.28,-0.24,-0.06,0.46
2025-04-28,600741,16.75,16.6,16.85,16.53,113941,189987406.0,1.92,-0.42,-0.07,0.36
2025-04-28,600745,33.28,33.64,33.99,32.97,228008,764282919.0,3.15,3.73,1.21,1.83
2025-04-28,600760,42.8,42.48,42.83,42.4,76615,326144594.0,1.0,-0.84,-0.36,0.28
2025-04-28,600795,4.62,4.59,4.63,4.56,1590409,731929161.0,1.53,0.22,0.01,0.89
2025-04-28,600803,19.69,20.1,20.37,19.59,92867,186259252.0,3.93,1.26,0.25,0.33
2025-04-28,600809,211.18,209.51,212.48,209.5,37384,786898776.0,1.41,-0.78,-1.64,0.31
2025-04-28,600845,26.16,25.81,26.24,25.65,180177,466621660.0,2.22,-2.93,-0.78,0.84
2025-04-28,600875,15.76,15.21,15.77,15.2,259466,400948301.0,3.74,-0.2,-0.03,1.28
2025-04-28,600886,14.95,15.33,15.45,14.94,579813,884289074.0,3.41,2.47,0.37,0.78
2025-04-28,600887,28.88,28.6,28.96,28.46,305736,876864392.0,1.73,-1.28,-0.37,0.48
2025-04-28,600893,33.38,32.78,33.38,32.6,150904,496565653.0,2.33,-1.89,-0.63,0.57
2025-04-28,600900,29.52,29.72,29.92,29.41,723471,2153224045.0,1.73,0.68,0.2,0.3
2025-04-28,600905,4.29,4.33,4.35,4.28,1623370,702275903.0,1.63,0.93,0.04,0.57
2025-04-28,600918,6.12,6.04,6.12,6.02,131515,79688799.0,1.64,-1.15,-0.07,0.33
2025-04-28,600919,9.96,10.13,10.18,9.95,1531644,1545876240.0,2.32,2.01,0.2,0.83
2025-04-28,600926,14.58,14.69,14.73,14.57,570516,837554076.0,1.1,0.82,0.12,0.9
2025-04-28,600938,25.27,25.73,25.95,25.2,350526,896842603.0,2.97,1.74,0.44,1.17
2025-04-28,600941,110.87,112.26,113.35,110.52,114623,1288430609.0,2.55,1.18,1.31,1.27
2025-04-28,600958,9.17,9.14,9.17,9.05,235341,214808523.0,1.31,-0.33,-0.03,0.32
2025-04-28,600989,15.7,15.95,15.96,15.51,348388,549052746.0,2.88,1.92,0.3,0.48
2025-04-28,600999,16.94,16.92,16.97,16.78,147733,249771981.0,1.12,-0.06,-0.01,0.2
2025-04-28,601006,6.72,6.77,6.83,6.72,543300,368595539.0,1.64,0.74,0.05,0.27
2025-04-28,601009,10.43,10.51,10.54,10.42,415648,436459764.0,1.15,0.86,0.09,0.38
2025-04-28,601012,14.89,14.95,15.25,14.83,702947,1056992522.0,2.82,0.4,0.06,0.93
2025-04-28,601021,53.15,53.37,54.08,52.66,42378,226437230.0,2.68,0.89,0.47,0.43
2025-04-28,601058,12.18,12.07,12.2,11.94,316773,380889833.0,2.14,-0.49,-0.06,0.96
2025-04-28,601059,14.85,14.66,14.88,14.6,223693,329034196.0,1.87,-1.87,-0.28,3.23
2025-04-28,601066,23.7,23.54,23.72,23.41,56156,132395697.0,1.31,-0.72,-0.17,0.09
2025-04-28,601088,37.96,38.0,38.33,37.09,464877,1756521483.0,3.21,-1.76,-0.68,0.28
2025-04-28,601100,72.0,71.17,72.99,70.93,57714,413668995.0,2.87,-0.88,-0.63,0.43
2025-04-28,601111,7.22,7.17,7.26,7.17,428052,308586679.0,1.25,-0.42,-0.03,0.37
2025-04-28,601117,7.41,7.45,7.48,7.33,397249,294512200.0,2.02,0.4,0.03,0.65
2025-04-28,601127,128.57,127.25,128.66,127.25,117553,1503254130.0,1.09,-1.35,-1.74,0.78
2025-04-28,601136,19.84,19.42,19.84,19.13,158236,309049286.0,3.58,-2.12,-0.42,3.29
2025-04-28,601138,18.26,18.0,18.29,17.92,458800,828167886.0,2.03,-1.32,-0.24,0.23
2025-04-28,601166,21.01,21.09,21.18,20.94,380771,802954185.0,1.15,0.72,0.15,0.18
2025-04-28,601169,6.21,6.3,6.31,6.21,790178,496029923.0,1.61,1.61,0.1,0.37
2025-04-28,601186,8.01,7.94,8.01,7.92,269498,214294203.0,1.12,-1.12,-0.09,0.23
2025-04-28,601211,17.19,17.21,17.25,17.06,384172,659953407.0,1.1,0.0,0.0,0.29
2025-04-28,601225,20.0,19.77,20.04,19.55,385714,763186299.0,2.45,-1.15,-0.23,0.4
2025-04-28,601229,10.46,10.6,10.65,10.41,601614,636617617.0,2.3,1.44,0.15,0.42
2025-04-28,601236,7.44,7.34,7.46,7.3,115892,85285019.0,2.15,-1.34,-0.1,0.25
2025-04-28,601238,7.9,7.77,7.9,7.71,251806,195434260.0,2.36,-3.36,-0.27,0.34
2025-04-28,601288,5.54,5.61,5.63,5.54,3152023,1765433880.0,1.62,1.08,0.06,0.1
2025-04-28,601318,50.42,51.21,51.34,50.03,518666,2632952959.0,2.55,-0.23,-0.12,0.48
2025-04-28,601319,7.15,7.19,7.23,7.12,412541,296237519.0,1.53,-0.14,-0.01,0.12
2025-04-28,601328,7.57,7.61,7.64,7.55,803289,611300734.0,1.19,0.4,0.03,0.2
2025-04-28,601336,48.97,48.3,48.99,48.06,161210,780453179.0,1.88,-2.33,-1.15,0.77
2025-04-28,601360,10.01,10.02,10.36,9.91,838398,847336925.0,4.5,0.2,0.02,1.2
2025-04-28,601377,5.85,5.83,5.86,5.76,402522,234205802.0,1.71,-0.51,-0.03,0.47
2025-04-28,601390,5.64,5.58,5.64,5.58,379688,212360618.0,1.06,-1.24,-0.07,0.19
2025-04-28,601398,7.22,7.29,7.34,7.22,2853766,2081021042.0,1.66,1.11,0.08,0.11
2025-04-28,601600,6.58,6.48,6.59,6.43,1692761,1096187183.0,2.42,-1.97,-0.13,1.29
2025-04-28,601601,30.15,30.47,30.71,29.75,417517,1261358055.0,3.11,-1.14,-0.35,0.61
2025-04-28,601607,18.24,18.13,18.24,18.11,55303,100410521.0,0.71,-0.6,-0.11,0.2
2025-04-28,601618,2.95,2.93,2.96,2.92,452840,132787091.0,1.36,-0.68,-0.02,0.25
2025-04-28,601628,36.47,36.39,36.58,35.98,86897,315671159.0,1.64,-0.3,-0.11,0.04
2025-04-28,601633,22.46,22.91,23.03,22.24,208635,473193759.0,3.41,-1.08,-0.25,0.34
2025-04-28,601658,5.35,5.38,5.4,5.34,1389870,747542896.0,1.12,0.75,0.04,0.21
2025-04-28,601668,5.52,5.49,5.53,5.47,1122778,617679118.0,1.09,-0.54,-0.03,0.27
2025-04-28,601669,4.82,4.81,4.84,4.78,513991,247254642.0,1.24,-0.21,-0.01,0.39
2025-04-28,601688,16.06,15.94,16.06,15.83,378479,602722556.0,1.43,-0.69,-0.11,0.52
2025-04-28,601689,51.31,50.62,52.1,50.51,221658,1132709993.0,3.1,-1.34,-0.69,1.28
2025-04-28,601698,19.38,19.1,19.46,19.07,130527,250293526.0,2.0,-2.05,-0.4,0.31
2025-04-28,601699,11.19,11.05,11.19,11.04,135919,150690306.0,1.34,-1.43,-0.16,0.45
2025-04-28,601728,7.6,7.76,7.79,7.57,1210061,932956203.0,2.86,0.78,0.06,0.16
2025-04-28,601766,7.02,7.03,7.06,6.97,609996,429089443.0,1.28,0.29,0.02,0.25
2025-04-28,601788,16.2,16.06,16.21,15.97,155097,249484089.0,1.48,-1.17,-0.19,0.4
2025-04-28,601799,127.2,125.7,128.45,125.01,9971,125950624.0,2.72,-0.63,-0.8,0.35
2025-04-28,601800,9.14,8.95,9.15,8.94,428687,386042913.0,2.26,-3.56,-0.33,0.36
2025-04-28,601808,13.45,13.34,13.45,13.26,69015,91988044.0,1.41,-0.82,-0.11,0.23
2025-04-28,601816,5.83,5.84,5.89,5.81,728355,426360013.0,1.37,0.34,0.02,0.15
2025-04-28,601818,3.82,3.89,3.9,3.81,1716638,663908415.0,2.36,2.1,0.08,0.37
2025-04-28,601838,17.69,17.74,17.9,17.62,175864,312857555.0,1.58,0.28,0.05,0.42
2025-04-28,601857,7.97,8.02,8.04,7.92,892857,714439798.0,1.51,0.75,0.06,0.06
2025-04-28,601865,14.99,14.7,15.07,14.66,145635,215910493.0,2.73,-2.2,-0.33,0.77
2025-04-28,601868,2.25,2.23,2.25,2.23,1278501,286153949.0,0.89,-0.45,-0.01,0.39
2025-04-28,601872,6.0,6.11,6.17,5.99,857489,523135917.0,3.03,2.86,0.17,1.05
2025-04-28,601877,22.55,22.42,22.62,22.33,71448,160447707.0,1.29,-0.58,-0.13,0.33
2025-04-28,601878,10.59,10.48,10.6,10.46,263698,276988789.0,1.32,-1.32,-0.14,0.58
2025-04-28,601881,15.98,15.89,15.99,15.8,370998,590452321.0,1.18,-1.0,-0.16,0.51
2025-04-28,601888,64.9,63.05,64.9,63.05,224795,1436847764.0,2.94,0.08,0.05,1.15
2025-04-28,601898,10.29,10.28,10.33,9.97,430695,436635079.0,3.45,-1.53,-0.16,0.47
2025-04-28,601899,17.5,17.66,17.74,17.37,968788,1703950167.0,2.1,0.06,0.01,0.47
2025-04-28,601901,7.4,7.33,7.41,7.31,244101,179387632.0,1.35,-1.35,-0.1,0.3
2025-04-28,601916,3.01,3.03,3.05,3.0,1337971,405341817.0,1.66,0.66,0.02,0.62
2025-04-28,601919,14.36,14.44,14.47,14.28,540040,777307889.0,1.32,0.42,0.06,0.43
2025-04-28,601939,9.22,9.39,9.4,9.18,1098454,1024721433.0,2.39,1.95,0.18,1.14
