日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-28,601985,9.52,9.39,9.56,9.38,1389442,1315598748.0,1.93,0.64,0.06,0.74
2025-04-28,601988,5.67,5.71,5.74,5.66,2134390,1218575682.0,1.41,0.88,0.05,0.1
2025-04-28,601989,4.17,4.16,4.18,4.16,420628,175347801.0,0.48,-0.48,-0.02,0.18
2025-04-28,601995,33.3,32.86,33.3,32.84,104460,344468357.0,1.38,-1.47,-0.49,0.36
2025-04-28,601998,7.2,7.35,7.37,7.18,661764,482747975.0,2.64,2.08,0.15,0.16
2025-04-28,603019,62.1,62.18,63.35,62.1,195477,1224491386.0,2.01,0.18,0.11,1.34
2025-04-28,603195,71.84,71.09,72.09,70.85,22870,163157427.0,1.72,-1.29,-0.93,0.18
2025-04-28,603259,57.35,58.09,58.57,56.7,351136,2025328949.0,3.26,1.27,0.73,1.4
2025-04-28,603260,53.16,52.68,53.39,52.4,13663,72107585.0,1.85,-1.31,-0.7,0.12
2025-04-28,603288,41.98,41.26,42.17,41.26,74305,310059797.0,2.17,-1.76,-0.74,0.13
2025-04-28,603296,66.5,64.42,66.79,64.33,91055,592252988.0,3.71,-2.91,-1.93,1.6
2025-04-28,603369,48.62,48.05,48.81,47.95,36867,177977962.0,1.77,-1.33,-0.65,0.3
2025-04-28,603392,65.77,65.0,65.91,65.0,19008,124091097.0,1.38,-1.66,-1.1,0.15
2025-04-28,603501,121.79,122.28,123.05,121.22,97688,1193470044.0,1.5,0.34,0.42,0.8
2025-04-28,603659,17.44,16.87,17.44,16.8,195684,332629283.0,3.66,-3.43,-0.6,0.92
2025-04-28,603799,34.09,33.36,34.09,33.33,260807,876632498.0,2.23,-2.17,-0.74,1.55
2025-04-28,603806,11.99,12.29,12.36,11.97,247035,301308904.0,3.23,1.91,0.23,0.95
2025-04-28,603833,67.0,63.72,67.0,62.75,35989,229972135.0,6.36,-4.58,-3.06,0.59
2025-04-28,603986,112.63,115.2,115.5,109.81,217573,2463793318.0,5.05,2.28,2.57,3.28
2025-04-28,603993,7.2,7.16,7.23,7.1,1510041,1082488189.0,1.82,0.42,0.03,0.86
2025-04-28,605117,87.0,86.76,87.8,86.2,38964,338713881.0,1.85,0.31,0.27,0.6
2025-04-28,605499,277.85,279.65,282.98,277.38,13163,369519188.0,2.02,0.65,1.8,0.25
2025-04-28,688008,73.99,72.58,73.99,72.5,119003,869088260.0,2.03,-1.33,-0.98,1.04
2025-04-28,688009,5.32,5.32,5.35,5.3,167189,89037247.0,0.94,-0.37,-0.02,0.19
2025-04-28,688012,187.0,186.11,189.75,186.04,47235,886102916.0,1.98,-0.72,-1.35,0.76
2025-04-28,688036,83.35,81.66,83.69,81.18,36022,295529582.0,3.0,-2.38,-1.99,0.32
2025-04-28,688041,147.97,148.6,149.75,147.15,86064,1276793402.0,1.77,0.94,1.39,0.97
2025-04-28,688082,101.48,101.32,101.99,100.25,8019,81245727.0,1.71,-0.16,-0.16,0.18
2025-04-28,688111,284.8,283.23,289.29,280.12,29627,840376499.0,3.22,-0.57,-1.61,0.64
2025-04-28,688126,17.55,17.1,17.57,17.1,98955,170707940.0,2.68,-2.45,-0.43,0.36
2025-04-28,688169,192.0,188.0,192.07,187.31,16450,310194439.0,2.49,-1.71,-3.28,0.89
2025-04-28,688187,45.35,45.65,46.15,45.02,26726,122135902.0,2.49,0.66,0.3,0.96
2025-04-28,688223,5.76,5.68,5.77,5.64,315805,179628523.0,2.25,-1.56,-0.09,0.32
2025-04-28,688256,689.66,710.8,720.0,681.58,56428,3990661134.0,5.57,3.02,20.84,1.35
2025-04-28,688271,127.1,124.69,127.4,124.07,23094,289082354.0,2.61,-2.14,-2.73,0.39
2025-04-28,688303,18.14,18.0,18.37,17.99,41444,75276221.0,2.09,-0.88,-0.16,0.75
2025-04-28,688396,46.95,46.84,46.95,46.33,21938,102428961.0,1.31,-0.72,-0.34,0.17
2025-04-28,688472,9.34,9.25,9.37,9.19,110247,102223349.0,1.95,0.0,0.0,0.8
2025-04-28,688506,271.16,285.0,293.76,263.0,15546,436816270.0,11.11,2.93,8.1,1.51
2025-04-28,688599,13.11,13.1,13.34,13.01,150347,198145602.0,2.5,-0.83,-0.11,0.69
2025-04-28,688981,88.42,88.23,89.09,88.0,144467,1277416731.0,1.23,-0.21,-0.19,0.73
2025-04-28,000001,11.0,11.0,11.04,10.96,642018,706520175.92,0.73,-0.09,-0.01,0.33
2025-04-28,000002,6.97,6.83,6.99,6.81,1357216,930464636.24,2.55,-3.12,-0.22,1.4
2025-04-28,000063,31.59,31.38,31.68,31.34,327579,1030286380.01,1.08,-0.76,-0.24,0.81
2025-04-28,000100,4.06,4.03,4.08,4.02,1599216,646394058.45,1.47,-1.23,-0.05,0.88
2025-04-28,000157,7.43,7.32,7.44,7.31,157318,115733182.64,1.76,-1.08,-0.08,0.22
2025-04-28,000166,4.74,4.72,4.74,4.67,478378,225574374.59,1.48,-0.42,-0.02,0.21
2025-04-28,000301,8.64,8.61,8.79,8.58,112116,97412250.14,2.43,-0.46,-0.04,0.17
2025-04-28,000333,73.39,73.23,73.58,72.8,239660,1755320152.2,1.07,0.66,0.48,0.35
2025-04-28,000338,15.16,15.15,15.31,15.12,278300,423348241.79,1.25,-0.26,-0.04,0.56
2025-04-28,000408,35.98,36.38,36.59,35.9,71293,258749363.8,1.92,1.06,0.38,0.45
2025-04-28,000425,8.99,8.96,9.06,8.87,509655,456345250.01,2.11,-0.67,-0.06,0.63
2025-04-28,000538,58.08,57.91,58.54,57.66,72793,423697480.79,1.52,0.02,0.01,0.41
2025-04-28,000568,125.36,125.6,127.91,125.31,78995,997646979.32,2.07,0.19,0.24,0.54
2025-04-28,000596,168.92,171.14,173.86,168.92,39044,672980500.75,2.96,2.41,4.03,0.96
2025-04-28,000617,7.23,7.08,7.38,7.07,2149969,1541118005.09,4.28,-2.21,-0.16,1.7
2025-04-28,000625,12.35,12.18,12.36,12.18,441047,539302275.08,1.46,-1.38,-0.17,0.53
2025-04-28,000630,3.16,3.17,3.19,3.14,1235272,390742810.83,1.58,0.32,0.01,1.17
2025-04-28,000651,46.81,46.55,47.3,46.25,863704,4046000946.33,2.32,2.94,1.33,1.57
2025-04-28,000661,88.51,89.46,89.85,87.9,53412,475707570.51,2.18,0.18,0.16,1.34
2025-04-28,000708,11.83,11.95,12.18,11.82,200604,240932227.86,3.05,1.1,0.13,0.4
2025-04-28,000725,3.86,3.84,3.86,3.82,2257684,866526777.27,1.04,-0.52,-0.02,0.61
2025-04-28,000768,23.28,23.07,23.35,23.04,99186,229506270.27,1.33,-0.94,-0.22,0.36
2025-04-28,000776,15.49,15.42,15.53,15.34,191578,295854012.32,1.23,-0.45,-0.07,0.32
2025-04-28,000786,29.54,28.64,29.58,28.5,141254,406167124.72,3.66,-3.01,-0.89,0.87
2025-04-28,000792,16.17,16.11,16.19,15.99,205310,330382498.21,1.24,-0.25,-0.04,0.39
2025-04-28,000800,7.23,7.18,7.24,7.11,139374,99844438.59,1.8,-0.55,-0.04,0.28
2025-04-28,000807,15.29,15.2,15.33,15.11,272756,414862984.97,1.43,-0.98,-0.15,0.79
2025-04-28,000858,130.11,130.85,131.66,129.9,185045,2422404104.72,1.36,1.39,1.8,0.48
2025-04-28,000876,9.8,9.67,9.8,9.65,274051,265701237.93,1.54,-0.92,-0.09,0.61
2025-04-28,000895,26.77,26.86,27.1,26.77,89668,241444757.3,1.23,0.37,0.1,0.26
2025-04-28,000938,25.28,24.93,25.56,24.87,312565,785268042.53,2.74,-1.07,-0.27,1.09
2025-04-28,000963,37.43,37.16,37.8,37.01,112498,419319227.01,2.1,-1.22,-0.46,0.64
2025-04-28,000975,20.0,20.16,20.4,19.94,199520,402148337.45,2.29,0.3,0.06,0.79
2025-04-28,000977,48.16,48.05,49.15,48.04,252921,1223048663.73,2.3,-0.23,-0.11,1.72
2025-04-28,000983,6.6,6.52,6.61,6.5,229674,150079654.86,1.66,-1.51,-0.1,0.49
2025-04-28,000999,42.97,42.05,43.14,41.9,129060,547157638.46,2.89,-1.91,-0.82,1.01
2025-04-28,001289,17.86,17.35,17.95,17.2,105185,183967930.84,4.2,-2.75,-0.49,0.21
2025-04-28,001965,12.82,13.04,13.08,12.81,135225,175787048.83,2.1,1.56,0.2,0.2
2025-04-28,001979,9.33,9.09,9.36,9.05,1102844,1009810614.69,3.31,-2.99,-0.28,1.3
2025-04-28,002001,22.31,22.31,22.45,22.21,136308,304169474.45,1.08,0.27,0.06,0.45
2025-04-28,002007,16.48,16.37,16.8,16.27,151509,249350069.09,3.26,0.68,0.11,0.96
2025-04-28,002027,6.91,6.87,6.95,6.85,951276,656776106.12,1.44,-0.87,-0.06,0.66
2025-04-28,002028,73.3,73.59,75.9,73.03,54808,406476823.5,3.95,1.15,0.84,0.9
2025-04-28,002049,65.97,65.45,66.33,65.16,103478,680209491.78,1.77,-0.74,-0.49,1.22
2025-04-28,002050,25.58,25.56,26.0,25.34,639290,1639217085.35,2.59,0.43,0.11,1.74
2025-04-28,002074,20.39,20.11,20.45,20.1,103194,208760686.65,1.73,-0.79,-0.16,0.6
2025-04-28,002129,7.63,7.56,7.74,7.55,481121,367339479.62,2.44,-2.95,-0.23,1.19
2025-04-28,002142,24.66,24.96,25.09,24.64,216373,538603496.09,1.82,0.89,0.22,0.33
2025-04-28,002179,40.81,41.0,41.23,40.68,113454,464340700.08,1.35,0.59,0.24,0.55
2025-04-28,002180,22.29,21.9,22.3,21.88,91137,200280226.34,1.89,-1.71,-0.38,0.67
2025-04-28,002230,45.85,45.85,46.66,45.7,271334,1248564819.76,2.11,0.79,0.36,1.24
2025-04-28,002236,16.11,15.97,16.2,15.95,268668,430910470.79,1.55,-0.75,-0.12,1.27
2025-04-28,002241,20.86,20.55,20.97,20.5,604169,1246148821.03,2.23,-2.33,-0.49,1.96
2025-04-28,002252,6.7,6.69,6.73,6.67,390214,261045316.88,0.89,-0.45,-0.03,0.59
2025-04-28,002271,11.7,11.2,11.74,11.02,415434,469452268.0,6.12,-4.76,-0.56,2.17
2025-04-28,002304,72.45,71.7,72.5,71.62,51664,371316952.18,1.21,-1.02,-0.74,0.34
2025-04-28,002311,53.82,54.21,54.49,53.51,96244,520420345.49,1.84,1.54,0.82,0.58
2025-04-28,002352,43.3,43.22,43.65,43.15,93101,403863494.36,1.15,-0.32,-0.14,0.19
2025-04-28,002371,454.3,454.42,460.6,453.3,40484,1851219215.78,1.61,0.25,1.14,0.76
2025-04-28,002415,28.18,28.06,28.24,28.02,263723,741662946.17,0.78,-0.43,-0.12,0.29
2025-04-28,002422,32.93,33.12,33.4,32.65,137671,456126547.03,2.26,-0.06,-0.02,1.05
2025-04-28,002459,9.6,9.56,9.69,9.47,307863,294906438.0,2.28,-0.83,-0.08,0.93
2025-04-28,002460,30.28,29.97,30.28,29.83,124604,374005947.39,1.48,-1.12,-0.34,1.03
2025-04-28,002463,29.1,28.49,29.14,28.45,528354,1516657487.47,2.36,-2.43,-0.71,2.75
2025-04-28,002466,28.5,28.12,28.6,28.08,147095,415668992.85,1.81,-2.33,-0.67,1.0
2025-04-28,002475,31.81,30.95,31.93,30.9,1009146,3151247228.28,3.26,-2.09,-0.66,1.39
2025-04-28,002493,8.18,8.14,8.22,8.08,149347,121776205.4,1.71,-0.85,-0.07,0.16
2025-04-28,002555,15.89,15.88,16.23,15.83,562196,899375002.56,2.51,-0.5,-0.08,3.52
2025-04-28,002594,367.13,360.0,367.13,356.56,179783,6459136359.64,2.85,-2.92,-10.83,1.55
2025-04-28,002601,16.38,16.45,16.5,16.2,126944,207607864.25,1.83,0.18,0.03,0.64
2025-04-28,002648,18.87,18.41,19.01,18.41,1356093,2520585514.28,3.13,-3.86,-0.74,4.03
2025-04-28,002709,17.05,16.74,17.06,16.7,141810,238431211.24,2.11,-2.05,-0.35,1.02
2025-04-28,002714,40.03,39.73,40.17,39.7,227241,907193098.32,1.17,-0.75,-0.3,0.6
2025-04-28,002736,10.63,10.77,10.82,10.6,267412,287138948.72,2.06,0.84,0.09,0.29
2025-04-28,002812,28.0,26.65,28.04,26.34,156747,422772391.91,6.08,-4.72,-1.32,1.92
2025-04-28,002916,109.94,108.83,110.4,108.45,48989,534632271.07,1.78,-0.45,-0.49,0.96
2025-04-28,002920,105.46,103.4,105.97,103.2,40651,423051727.0,2.63,-1.94,-2.05,0.73
2025-04-28,002938,30.04,29.6,30.75,29.53,140981,423067869.64,4.06,-1.46,-0.44,0.61
2025-04-28,003816,3.62,3.6,3.67,3.57,3239209,1172680032.78,2.83,1.98,0.07,0.82
2025-04-28,300014,41.25,41.04,41.56,40.66,137171,562566571.0,2.18,-0.46,-0.19,0.74
2025-04-28,300015,13.05,13.13,13.23,13.02,476924,624767706.0,1.6,0.15,0.02,0.6
2025-04-28,300033,258.12,256.77,259.95,256.66,46443,1195265568.0,1.26,-1.27,-3.31,1.69
2025-04-28,300059,20.65,20.56,20.71,20.49,1568217,3227016353.0,1.06,-0.68,-0.14,1.17
2025-04-28,300122,19.79,19.21,19.8,19.19,231920,448291557.0,3.07,-3.22,-0.64,1.64
2025-04-28,300124,64.91,64.41,65.63,64.12,123833,800437330.0,2.33,-0.77,-0.5,0.52
2025-04-28,300274,62.5,62.6,63.56,62.2,638893,4011468088.0,2.31,6.43,3.78,4.02
2025-04-28,300308,85.27,83.39,85.52,83.21,311217,2611582784.0,2.71,-2.2,-1.88,2.83
2025-04-28,300316,27.8,27.3,27.84,27.26,47504,130301517.0,2.09,-1.41,-0.39,0.39
2025-04-28,300347,44.95,44.15,44.97,44.03,61357,272463022.0,2.09,-2.0,-0.9,1.08
2025-04-28,300394,69.8,68.27,70.0,67.81,135698,929427003.0,3.12,-2.8,-1.97,2.45
2025-04-28,300408,35.32,35.36,35.98,35.16,69226,246598968.0,2.32,0.14,0.05,0.37
2025-04-28,300413,25.4,22.93,25.4,22.61,415794,962224758.0,10.88,-10.6,-2.72,4.07
2025-04-28,300418,30.7,30.8,31.8,30.52,421633,1313258229.0,4.26,2.43,0.73,3.42
2025-04-28,300433,20.89,20.58,20.95,20.38,469717,967181703.0,2.73,-1.44,-0.3,0.95
2025-04-28,300442,46.04,46.31,47.3,45.36,276262,1285475600.0,4.24,1.11,0.51,4.98
2025-04-28,300450,18.65,18.39,18.68,18.35,97933,181037941.0,1.77,-1.61,-0.3,0.63
2025-04-28,300498,16.9,16.82,16.95,16.78,215043,362532368.0,1.01,-0.41,-0.07,0.41
2025-04-28,300502,95.88,91.21,95.97,91.0,410624,3803702122.0,5.22,-4.15,-3.95,6.52
2025-04-28,300628,33.09,32.96,33.23,32.74,72300,238210542.0,1.48,-0.33,-0.11,1.0
2025-04-28,300661,100.9,105.0,106.38,100.01,153949,1595495131.0,6.25,2.94,3.0,3.39
2025-04-28,300750,238.25,234.85,238.26,233.2,143124,3357178149.0,2.14,-0.74,-1.75,0.37
2025-04-28,300759,23.48,23.27,23.76,23.15,199635,466957329.0,2.63,0.34,0.08,1.41
2025-04-28,300760,216.8,214.8,217.0,214.27,44018,947574206.0,1.26,-1.02,-2.21,0.36
2025-04-28,300782,73.6,72.72,73.9,72.56,88909,650420840.0,1.78,-3.62,-2.73,1.99
2025-04-28,300832,52.13,52.97,54.19,52.11,37131,198170158.0,3.96,0.78,0.41,0.55
2025-04-28,300896,176.1,173.53,177.89,173.35,17343,303033029.0,2.56,-2.07,-3.66,0.83
2025-04-28,300979,56.67,56.49,57.99,56.23,30374,172823569.0,3.09,-0.74,-0.42,0.26
2025-04-28,300999,31.2,30.81,31.29,30.72,46729,144633229.0,1.83,-1.31,-0.41,0.86
2025-04-28,301269,121.24,118.63,121.24,116.5,36503,431359132.0,3.91,-2.27,-2.75,1.39
